outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_12000	1176507304	1783382339	dflash	cfg	tstate
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_14000	1176507304	1783384464	dflash	cfg	tstate
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_16000	1176507304	1783386600	dflash	cfg	tstate
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_18000	1176507304	1783388728	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-b8-l5-1node-011-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260911	epoch_1_step_140000	269723866	1789131995	dflash	cfg	tstate
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-single-bs2-lr2e-5-lambda1-xfer256-sampledonly-cachehit-20260707	epoch_0_step_2000	1176507304	1783393159	dflash	cfg	tstate
outputs	debug-constant-lr-onpolicy-1step	epoch_1_step_1	1176507304	1783401401	dflash	cfg	tstate
outputs	20260907_additive_spectral_carrier_q_b8_node11_retry1	epoch_0_step_5000	269909738	1788759275	dflash	cfg	tstate
outputs	20260907_additive_spectral_carrier_q_b8_node11_retry1	epoch_0_step_10000	269909738	1788760004	dflash	cfg	tstate
outputs	qwen3.5-4b-dflash2-legacy-b8-2node-1314-retry3	epoch_0_step_500	1363426448	1788196540	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-b8-l7-1node-019-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_0_step_5000	341057684	1789061190	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-b8-l7-1node-019-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_0_step_10000	341057684	1789062058	dflash	cfg	tstate
outputs	eval_qfreq_gate_step160000_20260907	epoch_1_step_0	269805890	1788767154	dflash	cfg	tstate
outputs	qwen3-4b-static-strict-loss-decomp-eval-node10-20260817	epoch_1_step_0	1163422040	1786946030	dflash	cfg	tstate
outputs	q3-06-s-block-layered-psspsspss-shared-gate-prefix-kv-difference-pool-domino-b8-1node-011-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_0_step_25000	309603396	1789057586	dflash	cfg	tstate
outputs	q3-06-s-block-layered-pspsps-shared-gate-prefix-kv-difference-pool-domino-b8-1node-009-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_0_step_25000	246665174	1789058780	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-gated-norm-b8-l7-1node-019-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_0_step_15000	342892900	1789066338	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-pre-gated-norm-b8-l7-1node-019-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_0_step_10000	342892900	1789068304	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-pre-gated-norm-b8-l5-1node-019-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260910	epoch_1_step_130000	271045148	1789089027	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-gated-norm-b8-l5-1node-011-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260911	epoch_0_step_55000	271045148	1789104208	dflash	cfg	tstate
outputs	q3-06-static-one-gate-difference-pool-domino-sink-b8-l5-1node-011-fromscratch-bs2-globalbs16-epoch2-gamma7-eval1k-20260911	epoch_0_step_35000	269734212	1789110050	dflash	cfg	tstate
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-inblock-d512-2node-1011-bs2acc1-epoch3-20260724	epoch_0_step_26000	1103111016	1784870981		cfg	tstate
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d512-2node-1011-bs2acc1-epoch3-20260724	epoch_1_step_60000	1103187920	1784905442		cfg	tstate
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d1024-causal-1node-8gpu-20260725	epoch_1_step_108000	1139888112	1784959224		cfg	tstate
outputs	qwen3-4b-static-strict-accept-hist-eval-node10-20260817	epoch_1_step_0	1163422040	1786953967	dflash	cfg	tstate
outputs	DominoBeamTreeVerify-qwen3-4b-domino-from-official-fixedbeam-8gpu-smoke	epoch_2_step_1	1176507304	1783448971	dflash	cfg	tstate
outputs	DominoBeamTreeVerify-qwen3-4b-domino-from-official-fixedbeam-8gpu-frontcheck	epoch_2_step_1	1176507304	1783449080	dflash	cfg	tstate
outputs	DominoBeamTreeVerify-smoke-path-proposal-20260708	epoch_2_step_1	1176507304	1783450397	dflash	cfg	tstate
outputs	DominoBeamTreeVerify-smoke-verifieronly-20260708	epoch_2_step_1	1176507304	1783450806	dflash	cfg	tstate
outputs	DominoBeamTreeVerify-smoke-localnorm-20260708	epoch_2_step_1	1176507304	1783451831	dflash	cfg	tstate
